73,-73.9804528867547,40.7696753655986,3A-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
74,-73.9576245992455,40.7873862510001,29H-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,sitting,false,false,false,false,false,false,true,false
75,-73.9666007935638,40.7845098131567,23C-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,,false,true,false,false,false,chasing (#4 across trees),false,false,false,false,false,false,false,false
76,-73.96148483609,40.7922645521905,33C-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
77,-73.9546654184146,40.7947639241491,38G-PM-1020-09,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,true,false,false,true,false
78,-73.9667114027214,40.7768804702473,16G-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
79,-73.9530035564643,40.7921822457613,36I-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
80,-73.9615696577673,40.7951278622399,35A-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
81,-73.964474836001,40.7883840104749,28C-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,false,gathering acorns,false,false,false,true,false,false,false,true
82,-73.9610705592868,40.7914829661051,32D-AM-1013-06,AM,2018-10-13,Adult,Cinnamon,Ground Plane,,true,false,false,true,true,"eating (a mushroom),circles around us,really fat,scratching himself,grooming activity",false,false,false,false,true,true,false,false
83,-73.9688454483585,40.7845301288163,22A-AM-1008-05,AM,2018-10-08,Adult,Gray,Above Ground,trash can,false,false,false,true,false,,false,false,false,true,false,false,false,true
84,-73.9578237168359,40.7980959471034,40B-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
85,-73.9688271202401,40.7809719445309,19C-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,true,true,false,true,false,,false,false,false,false,true,false,true,false
86,-73.9617088749928,40.7944585082367,35A-PM-1013-06,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
87,-73.9701824825872,40.7766530579293,14E-AM-1008-09,AM,2018-10-08,Adult,Gray,Ground Plane,,true,true,false,false,false,,true,false,false,false,false,false,false,true
88,-73.9676410497481,40.7766043512974,15G-PM-1019-05,PM,2018-10-19,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
89,-73.9708726050721,40.7723572030236,10F-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
90,-73.9541453465817,40.7982162223764,42E-PM-1012-06,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,true
91,-73.9683608295976,40.7842927405327,22B-AM-1013-04,AM,2018-10-13,Adult,Cinnamon,Ground Plane,Under bench,false,false,false,false,true,,false,false,false,false,false,false,false,true
92,-73.968052057989,40.777338666528,15F-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
93,-73.9787180870736,40.7715877863274,5A-AM-1006-05,AM,2018-10-06,Adult,Gray,Ground Plane,near 65th St arch,false,false,false,false,true,,false,false,false,true,false,false,false,true
94,-73.9565905868276,40.7895654068546,32H-PM-1006-01,PM,2018-10-06,,Gray,Above Ground,in the European Beech,false,false,true,false,false,,false,false,false,false,false,false,false,false
95,-73.9565759733611,40.7992461674802,42C-AM-1007-02,AM,2018-10-07,,,,,false,false,false,false,false,,false,true,false,false,false,false,false,false
96,-73.9551539498306,40.7987384656256,41D-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,digging,false,false,false,false,false,false,true,false
97,-73.9641971813967,40.7813537959435,21G-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,true,false,false,true,false
98,-73.9692883970928,40.7768553703082,14E-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,true,false,false,false,true,walking,false,false,false,false,false,false,false,true
99,-73.9708549670788,40.7699587019058,7H-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,on tree knob,false,false,false,false,false,sitting,false,false,false,false,false,false,true,false
100,-73.9639744005647,40.7825111950764,22F-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,true,false,true,,false,false,false,false,false,false,true,false
101,-73.9730277911422,40.7712145488828,7F-AM-1008-16,AM,2018-10-08,Juvenile,Gray,Above Ground,tree,false,false,false,false,false,,false,false,false,false,false,false,false,true
102,-73.9710541405708,40.7724691605718,10F-PM-1019-05,PM,2018-10-19,Adult,Black,Above Ground,"Behind fence, tree",false,false,true,false,false,,false,false,false,false,false,false,true,false
103,-73.9761592532482,40.7747213585387,10A-AM-1006-04,AM,2018-10-06,Juvenile,Gray,Above Ground,tree near large rock on Bridle Path,false,false,false,false,false,walking on branch,false,false,false,false,true,false,false,false
104,-73.9544007658685,40.7950689723135,38F-PM-1013-05,PM,2018-10-13,Juvenile,Gray,Ground Plane,,false,false,false,false,true,"being chased,was pushed by other squirrel",true,true,false,false,false,false,false,false
105,-73.9575986161364,40.799368134968,41B-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,Climbing tree,false,false,true,false,false,climbing (tree),false,false,false,false,false,false,false,true
106,-73.9607701370443,40.7955418990855,36A-PM-1013-07,PM,2018-10-13,,Gray,Ground Plane,"""FIELD""",false,true,false,false,false,chasing #8,false,false,false,false,false,false,false,true
107,-73.9764036522984,40.7705846185121,5C-AM-1006-05,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
108,-73.9589249555235,40.7908193284981,32E-PM-1017-03,PM,2018-10-17,Adult,Gray,Above Ground,bottom of tree,false,false,false,true,false,still,false,false,false,false,false,false,true,false
109,-73.9634623418761,40.7917685404482,31A-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
110,-73.9521110154872,40.7978449143313,42G-AM-1018-03,AM,2018-10-18,Adult,Gray,Ground Plane,,true,false,false,false,false,stop to look at me—then ran,false,false,false,false,false,false,false,true
111,-73.9574809028248,40.7950013620207,37D-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,false,true,false,false,true,chasing (a chipmunk),false,false,false,false,false,false,false,true
112,-73.967097592707,40.7854119342538,24B-AM-1013-01,AM,2018-10-13,,Gray,Above Ground,,true,false,false,true,false,took nut to bury,false,false,false,false,true,false,false,true
113,-73.9711318790279,40.7701941550273,7G-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,true,false,false,false,false,,false,false,false,false,true,false,false,true
114,-73.9763243383771,40.7705409315703,5C-PM-1010-13,PM,2018-10-10,Adult,Gray,Above Ground,way up a tree!,false,false,true,false,false,,false,false,false,false,false,false,false,false
115,-73.9651754464439,40.7755181941559,15I-AM-1008-01,AM,2018-10-08,Adult,Gray,Above Ground,tree,false,false,true,true,false,,false,false,false,false,false,false,true,false
116,-73.9700100617602,40.7815739959357,19B-PM-1018-01,PM,2018-10-18,Adult,Gray,Above Ground,,true,false,false,false,false,flying,false,false,false,false,false,false,false,false
117,-73.971905618214,40.776238547063,13D-PM-1018-10,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
118,-73.9530040923555,40.7922896176936,36I-PM-1007-10,PM,2018-10-07,Juvenile,Gray,Ground Plane,,false,false,false,true,false,stole (found?) an entire sandwich,false,false,false,false,false,false,true,false
119,-73.9572093760529,40.7988487300216,41B-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
120,-73.9607746337979,40.7939581069382,35B-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,lawn,false,false,false,false,false,walking w/ something in mouth,false,false,false,false,false,false,true,false
121,-73.9566346046453,40.7973923396512,40D-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
122,-73.9592038887673,40.796382675378,38B-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,burying nut,false,false,false,false,false,false,false,false
123,-73.9511118711108,40.7950813345902,40I-AM-1018-01,AM,2018-10-18,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,begging,false,false,false,false,false,false,false,false
124,-73.9769939796382,40.7729537573035,7B-AM-1008-10,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
125,-73.9712527809516,40.7763310392591,13D-AM-1014-08,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
126,-73.9671147090087,40.7772624641112,16G-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,was hanging out w/ #2 until i showed up,true,false,false,false,false,false,false,true
127,-73.9588660250232,40.7982597947515,40A-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,bottom of great hill,false,false,false,true,true,,false,false,false,true,false,false,true,true
128,-73.9651601541795,40.7761841788025,15I-PM-1012-07,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
129,-73.9792155473689,40.7693711799946,3B-PM-1007-11,PM,2018-10-07,Adult,Gray,Above Ground,in tree,false,false,true,false,false,,false,false,false,false,false,false,false,false
130,-73.9664100504436,40.7828778892276,21D-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
131,-73.9746229094643,40.7748467061969,10B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,false,false
132,-73.9705092958892,40.7761092972965,13E-PM-1008-07,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
133,-73.9581655949437,40.7997708190022,41A-PM-1007-06,PM,2018-10-07,Adult,Black,Ground Plane,,true,false,true,true,false,,false,false,false,false,false,false,false,true
134,-73.9755560786227,40.7662992317575,2F-AM-1006-05,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
